"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
41,"1","NO TRUCK","2025-01-24T08:55:08.072578Z",14440,"/data/upload/3/1551035d-img_440.jpg",7.518,"2025-01-24T08:55:08.072617Z"
42,"1","NO TRUCK","2025-01-24T08:55:17.205440Z",14441,"/data/upload/3/30b11cbf-img_441.jpg",5.457,"2025-01-24T08:55:17.205518Z"
43,"1","NO TRUCK","2025-01-24T08:55:23.073041Z",14442,"/data/upload/3/c8e7c5af-img_442.jpg",3.783,"2025-01-24T08:55:23.073121Z"
44,"1","NO TRUCK","2025-01-24T08:55:27.942089Z",14443,"/data/upload/3/55e791fa-img_443.jpg",2.833,"2025-01-24T08:55:27.942167Z"
45,"1","NO TRUCK","2025-01-24T08:55:49.279791Z",14444,"/data/upload/3/ae035829-img_444.jpg",19.524,"2025-01-24T08:55:49.279890Z"
46,"1","NO TRUCK","2025-01-24T08:56:03.684754Z",14445,"/data/upload/3/ee614200-img_445.jpg",8.602,"2025-01-24T08:56:03.684832Z"
47,"1","TRUCK","2025-01-24T08:56:11.097701Z",14446,"/data/upload/3/131f672c-img_446.jpg",3.757,"2025-01-24T08:56:11.097777Z"
48,"1","NO TRUCK","2025-01-24T08:56:19.561769Z",14447,"/data/upload/3/6c244455-img_447.jpg",4.133,"2025-01-24T08:56:19.561803Z"
49,"1","NO TRUCK","2025-01-24T08:56:32.868769Z",14448,"/data/upload/3/260dd815-img_448.jpg",10.048,"2025-01-24T08:56:32.868819Z"
50,"1","NO TRUCK","2025-01-24T08:56:47.560688Z",14449,"/data/upload/3/c9364c8d-img_449.jpg",12.447,"2025-01-24T08:56:47.560731Z"
51,"1","NO TRUCK","2025-01-24T08:56:54.734939Z",14450,"/data/upload/3/f37d11a0-img_450.jpg",4.599,"2025-01-24T08:56:54.735045Z"
52,"1","NO TRUCK","2025-01-24T08:57:04.839789Z",14451,"/data/upload/3/3e0f5f3b-img_451.jpg",7.781,"2025-01-24T08:57:04.839828Z"
53,"1","NO TRUCK","2025-01-24T08:57:15.426154Z",14452,"/data/upload/3/16aa1ecd-img_452.jpg",8.652,"2025-01-24T08:57:15.426230Z"
54,"1","NO TRUCK","2025-01-24T08:57:21.224274Z",14453,"/data/upload/3/3ecf5a6b-img_453.jpg",3.652,"2025-01-24T08:57:21.224347Z"
55,"1","TRUCK","2025-01-24T08:57:26.352798Z",14454,"/data/upload/3/1413c014-img_454.jpg",7.086,"2025-01-24T09:00:21.576600Z"
56,"1","NO TRUCK","2025-01-24T08:57:32.646539Z",14455,"/data/upload/3/5e227867-img_455.jpg",4.588,"2025-01-24T08:57:32.646589Z"
57,"1","TRUCK","2025-01-24T09:00:42.079781Z",14456,"/data/upload/3/c7d379f5-img_456.jpg",27.152,"2025-01-24T09:01:24.638811Z"
58,"1","NO TRUCK","2025-01-24T09:00:49.098659Z",14457,"/data/upload/3/f4f11ed5-img_457.jpg",4.743,"2025-01-24T09:00:49.098740Z"
59,"1","NO TRUCK","2025-01-24T09:00:58.431026Z",14458,"/data/upload/3/1a37e56a-img_458.jpg",7.037,"2025-01-24T09:00:58.431087Z"
60,"1","TRUCK","2025-01-24T09:02:15.918731Z",14459,"/data/upload/3/6b0a4424-img_459.jpg",18.383000000000003,"2025-01-24T09:02:15.918811Z"
